1017, 6, 1, 0
2017, 7, 1, 0
3018, 7, 1, 0
4018, 7, 1, 0
5018, 6, 1, 0
6019, 7, 1, 0
7019, 7, 1, 0
8019, 6, 1, 0
9010, 7, 1, 0
10010, 7, 1, 0
11011, 6, 1, 0
12011, 7, 1, 0
13012, 7, 1, 0
14012, 6, 1, 0
15013, 7, 1, 0
16013, 7, 1, 0
17013, 7, 1, 0
18014, 6, 1, 0
19014, 7, 1, 0
20015, 7, 1, 0
21015, 6, 1, 0
22016, 6, 1, 0
23016, 7, 1, 0
24017, 6, 1, 0
25017, 7, 1, 0
26017, 6, 1, 0
27018, 7, 1, 0
28018, 7, 1, 0
29019, 6, 1, 0
30019, 7, 1, 0
31010, 7, 1, 0
32010, 6, 1, 0
33011, 7, 1, 0
